1985-D058,Davis Cup EUR QF: TUR vs ROU,Clay,4,D,19850614,2,100792,,,Adrian Marcu,R,190,ROU,,,,107845,,,Necvet Demir,R,,TUR,,,,6-2 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1985-D058,Davis Cup EUR QF: TUR vs ROU,Clay,4,D,19850614,3,100730,,,Florin Segarceanu,R,180,ROU,,,,101121,,,Alaaddin Karagoz,R,,TUR,,,,6-0 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1985-D058,Davis Cup EUR QF: TUR vs ROU,Clay,4,D,19850614,4,100792,,,Adrian Marcu,R,190,ROU,,,,109480,,,Yavuz Erkangil,R,,TUR,,,,6-3 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1985-D059,Davis Cup WG R1: URS vs TCH,Carpet,4,D,19850308,1,105080,,,Miloslav Mecir,U,,SVK,,,,108817,,,Konstantin Pugaev,U,,URS,,,,6-4 6-3 9-7,5,RR,,,,,,,,,,,,,,,,,,,
1985-D059,Davis Cup WG R1: URS vs TCH,Carpet,4,D,19850308,2,100434,,,Tomas Smid,R,190,CZE,,,,100644,,,Alexander Zverev,R,,GER,,,,6-3 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1985-D059,Davis Cup WG R1: URS vs TCH,Carpet,4,D,19850308,3,105080,,,Miloslav Mecir,U,,SVK,,,,100644,,,Alexander Zverev,R,,GER,,,,6-3 8-6 0-6 8-6,5,RR,,,,,,,,,,,,,,,,,,,
1985-D059,Davis Cup WG R1: URS vs TCH,Carpet,4,D,19850308,4,108817,,,Konstantin Pugaev,U,,URS,,,,100950,,,Libor Pimek,R,196,BEL,,,,8-6 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1985-D060,Davis Cup G2 R1: TPE vs SRI,Hard,4,D,19850118,1,110833,,,Huang Jung Hsu,U,,TPE,,,,111114,,,Niranjan Casie Chitty,U,,SRI,,,,6-1 6-1 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1985-D060,Davis Cup G2 R1: TPE vs SRI,Hard,4,D,19850118,2,110141,,,Chang Rung Wu,R,,TPE,,,,106580,,,Arjun Fernando,R,,SRI,,,,6-3 9-7 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1985-D060,Davis Cup G2 R1: TPE vs SRI,Hard,4,D,19850118,3,110833,,,Huang Jung Hsu,U,,TPE,,,,106580,,,Arjun Fernando,R,,SRI,,,,6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1985-D060,Davis Cup G2 R1: TPE vs SRI,Hard,4,D,19850118,4,110141,,,Chang Rung Wu,R,,TPE,,,,111114,,,Niranjan Casie Chitty,U,,SRI,,,,6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1985-D061,Davis Cup EUR R1: TUN vs SUI,Clay,4,D,19850510,1,100603,,,Roland Stadler,U,178,SUI,,,,110896,,,Hassan Soudani,U,,TUN,,,,6-1 6-0 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1985-D061,Davis Cup EUR R1: TUN vs SUI,Clay,4,D,19850510,2,100911,,,Dominik Guido Utzinger,R,193,SUI,,,,110895,,,Abdel Majid Soudani,U,,TUN,,,,6-4 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1985-D061,Davis Cup EUR R1: TUN vs SUI,Clay,4,D,19850510,3,100603,,,Roland Stadler,U,178,SUI,,,,110895,,,Abdel Majid Soudani,U,,TUN,,,,6-0 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1985-D061,Davis Cup EUR R1: TUN vs SUI,Clay,4,D,19850510,4,100911,,,Dominik Guido Utzinger,R,193,SUI,,,,110798,,,Elias Bramly,U,,TUN,,,,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1985-D062,Davis Cup EUR QF: SUI vs ZIM,Clay,4,D,19850614,1,100579,,,Heinz Gunthardt,R,180,SUI,,,,100368,,,Haroon Ismail,R,178,ZIM,,,,6-0 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1985-D062,Davis Cup EUR QF: SUI vs ZIM,Clay,4,D,19850614,2,101084,,,Jakob Hlasek,R,188,SUI,,,,108007,,,Phillip Tuckniss,R,,ZIM,,,,6-2 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1985-D062,Davis Cup EUR QF: SUI vs ZIM,Clay,4,D,19850614,3,101084,,,Jakob Hlasek,R,188,SUI,,,,100368,,,Haroon Ismail,R,178,ZIM,,,,6-3 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1985-D062,Davis Cup EUR QF: SUI vs ZIM,Clay,4,D,19850614,4,100603,,,Roland Stadler,U,178,SUI,,,,108007,,,Phillip Tuckniss,R,,ZIM,,,,6-2 6-0 6-1,5,RR,,,,,,,,,,,,,,,,,,,
